Latitude,Longitude,DiffLogCond,SyntheticLogCond,ModelLogCond
-38.796146,143.452596,3.0616883728665845,-5.2012618526870495,-2.139573479820465
-38.949048,143.444978,3.0316654350379784,-5.169171673124584,-2.1375062380866057
-39.101944,143.437302,3.5845693195549364,-5.732129474897603,-2.147560155342666
-39.254835,143.429567,3.5939153368054946,-5.732129474897603,-2.138214138092108
-39.40772,143.421773,3.6664902876763468,-5.732129474897603,-2.065639187221256
-29.923532,143.984817,5.6592601473976245,-6.851203067705194,-1.1919429203075698
-30.076737,143.980178,4.973776325721232,-6.860785849590862,-1.887009523869629
-30.229938,143.975502,4.449878378928091,-6.896541486902345,-2.446663107974255
-30.383134,143.970791,4.0794724423571385,-6.96049951935175,-2.881027076994611
-30.536326,143.966043,3.9589641355151723,-7.177047159914897,-3.218083024399725
-30.689514,143.961259,3.899286871395169,-7.3795057021268775,-3.4802188307317086
-30.842698,143.956438,3.8789529280454595,-7.555264403246125,-3.676311475200665
-30.995877,143.95158,3.879208677772499,-7.686555484053013,-3.8073468062805143
-31.149052,143.946685,3.7794324913966095,-7.656027552816597,-3.8765950614199873
-31.302222,143.941752,3.4802712717617164,-7.375176188538744,-3.894904916777028
-31.455388,143.936782,3.2833271074389545,-7.158254478048433,-3.8749273706094787
-31.60855,143.931773,3.1663898401657233,-6.989201872946812,-3.822812032781089
-31.761708,143.926726,3.1833876366169,-6.912578807934104,-3.7291911713172046
-31.914861,143.92164,3.30685896136672,-6.880094984232467,-3.5732360228657467
-32.068009,143.916516,3.4898708895696156,-6.826025554764377,-3.3361546651947616
-32.221153,143.911353,3.6702375397022275,-6.691550420241227,-3.0213128805389995
-32.374293,143.90615,3.84080262884385,-6.507223087605969,-2.6664204587621194
-32.527428,143.900907,3.99972577542089,-6.339205005261422,-2.3394792298405322
-32.680559,143.895625,4.248258201792251,-6.366659825619933,-2.1184016238276815
-32.833685,143.890303,4.383223294068781,-6.445631330344677,-2.0624080362758956
-32.986807,143.88494,4.322969638245265,-6.512113490230167,-2.1891438519849022
-33.139924,143.879536,4.096762800659366,-6.564728052970976,-2.467965252311609
-33.293037,143.874091,3.87016978246383,-6.701900092817603,-2.8317303103537728
-33.446145,143.868605,3.563817179616872,-6.763577319825099,-3.1997601402082267
-33.599248,143.863077,3.2655579163188673,-6.76595841162462,-3.500400495305753
-33.752347,143.857507,3.013138929845956,-6.6970679302592035,-3.6839290004132477
-33.905441,143.851896,2.83602109255019,-6.5593623171961575,-3.7233412246459676
-34.058531,143.846241,2.649273668303566,-6.257869947885876,-3.60859627958231
-34.211616,143.840544,2.6889950778867617,-6.031425298345026,-3.342430220458264
-34.364696,143.834803,2.89685490415176,-5.839695114755661,-2.942840210603901
-34.517771,143.829019,3.3763926785249248,-5.826312995113454,-2.449920316588529
-34.670842,143.823192,3.9154587585330267,-5.845602410345287,-1.9301436518122603
-34.823908,143.81732,4.422116165976464,-5.890200889657397,-1.4680847236809333
-34.97697,143.811404,4.739605205603744,-5.887024255626592,-1.1474190500228485
-35.130027,143.805443,4.846701558619086,-5.87087217762261,-1.0241706190035245
-35.283078,143.799437,4.726733660622636,-5.832959879036961,-1.106226218414325
-35.436126,143.793385,4.506208199088241,-5.8561127083536615,-1.3499045092654205
-35.589168,143.787288,4.17341570792719,-5.850087728321436,-1.6766720203942462
-35.742205,143.781144,3.7359630710498,-5.7385340136090655,-2.0025709425592653
-35.895238,143.774954,3.15566327861975,-5.421816228135737,-2.2661529495159867
-36.048266,143.768717,2.825298019088729,-5.2672968043273425,-2.4419987852386136
-36.201289,143.762433,2.657871836699187,-5.193417653339761,-2.535545816640574
-36.354307,143.756101,2.746895561193046,-5.3116216240727,-2.5647260628796538
-36.50732,143.749722,2.803484969090567,-5.350166096247141,-2.5466811271565737
-36.660329,143.743294,2.758882510835801,-5.2438938215621125,-2.4850113107263114
-36.813332,143.736817,2.5787106836011455,-4.95813197694232,-2.3794212933411742
-36.966331,143.730292,2.468113861320766,-4.7036056204143835,-2.2354917590936174
-37.119324,143.723717,2.4369510367301426,-4.511037251624416,-2.074086214894274
-37.272313,143.717092,2.5234890127823575,-4.449945504443259,-1.9264564916609017
-37.425296,143.710417,2.6342541956792314,-4.463367922166338,-1.8291137264871067
-37.578275,143.703691,2.8316067702055223,-4.63144904861235,-1.7998422784068273
-37.731249,143.696914,3.0186671016386017,-4.854929315297836,-1.8362622136592344
-37.884217,143.690086,3.160603612874243,-5.078070208759748,-1.9174665958855044
-38.037181,143.683205,3.1592224361287187,-5.171230597779742,-2.012008161651023
-38.190139,143.676273,3.1163022975823993,-5.212181409578578,-2.095879111996179
-38.343093,143.669288,3.0545410557584876,-5.205923002541902,-2.1513819467834145
-38.496041,143.662249,3.0193721802599174,-5.203495588034018,-2.1841234077741007
-38.648984,143.655157,2.9956247931199025,-5.203143644634132,-2.207518851514229
-38.801922,143.648011,2.9642693607572843,-5.197394214924529,-2.2331248541672446
-38.954855,143.640811,2.9124061033566844,-5.1731173430144235,-2.260711239657739
-39.107783,143.633555,3.460187379937845,-5.732129474897603,-2.2719420949597575
-39.260706,143.626245,3.499291255088414,-5.732129474897603,-2.2328382198091887
-39.413623,143.618878,3.6281073413657374,-5.732129474897603,-2.104022133531865
-29.927441,144.160716,5.549926215761356,-6.736974637257876,-1.1870484214965202
-30.08067,144.156346,4.960102727376466,-6.73549856939696,-1.7753958420204934
-30.233894,144.151943,4.5060066896864575,-6.784007192668765,-2.278000502982308
-30.387115,144.147506,4.228685458966819,-6.92198440321393,-2.6932989442471116
-30.540332,144.143034,4.165995082112158,-7.201392132699279,-3.0353970505871217
-30.693544,144.138528,4.122883195602423,-7.438239498058838,-3.315356302456415
-30.846752,144.133987,4.107391164159842,-7.6431432302925195,-3.5357520661326776
-30.999956,144.129412,4.08541119966036,-7.781504788511718,-3.6960935888513577
-31.153155,144.124801,3.9272383750363566,-7.7281532800398836,-3.800914905003527
-31.30635,144.120155,3.6023687376566187,-7.464645110008256,-3.862276372351637
-31.459541,144.115473,3.3428925647835164,-7.234731362518308,-3.8918387977347915
-31.612728,144.110756,3.1614407198923518,-7.052836537255602,-3.89139581736325
-31.76591,144.106002,3.092949260139011,-6.937654077752843,-3.8447048176138314
-31.919088,144.101212,3.166053595408153,-6.889776999198196,-3.723723403790043
-32.072262,144.096386,3.268346537892392,-6.772751228321293,-3.504404690428901
-32.225431,144.091523,3.409871402239327,-6.598891439910086,-3.189020037670759
-32.378596,144.086622,3.593859421007257,-6.412947418992826,-2.819087997985569
-32.531757,144.081684,3.801924326258592,-6.272065393924536,-2.4701410676659443
-32.684913,144.076709,4.045931397643336,-6.274721992881187,-2.2287905952378506
-32.838065,144.071696,4.206583837558432,-6.367537634722994,-2.1609537971645625
-32.991212,144.066645,4.18265792503464,-6.46908808391069,-2.28643015887605
-33.144355,144.061555,4.016347829514872,-6.587583966678255,-2.5712361371633836
-33.297493,144.056427,3.80028565772008,-6.740650389777132,-2.940364732057052
-33.450627,144.051259,3.5012495702984534,-6.804667117447348,-3.3034175471488947
-33.603756,144.046053,3.2025245776773135,-6.783182693238787,-3.580658115561474
-33.756881,144.040807,2.9598634462921,-6.678948585015417,-3.7190851387233166
-33.910002,144.035521,2.8037360167404053,-6.49854409392533,-3.6948080771849243
-34.063117,144.030195,2.6714376643240105,-6.1782917756308455,-3.506854111306835
-34.216229,144.024829,2.783542259138747,-5.954204669059456,-3.1706624099207086
-34.369335,144.019422,3.066553128366073,-5.7836166666629305,-2.7170635382968573
-34.522437,144.013974,3.567295661050739,-5.763036446215752,-2.195740785165013
-34.675535,144.008485,4.122317582820859,-5.799758304448074,-1.6774407216272151
-34.828628,144.002955,4.609525072518031,-5.856054466256021,-1.2465293937379895
-34.981716,143.997382,4.881631024621667,-5.864912818154001,-0.9832817935323335
-35.134799,143.991768,4.891710870730563,-5.8307814860051455,-0.9390706152745825
-35.287878,143.98611,4.688078666789249,-5.804480404914567,-1.1164017381253182
-35.440952,143.98041,4.350231668180601,-5.814624888765357,-1.4643932205847559
-35.594022,143.974667,3.8673661938374773,-5.761267971134911,-1.893901777297434
-35.747087,143.968881,3.3301786156848374,-5.636660150790361,-2.3064815351055232
-35.900147,143.96305,2.7689204218362367,-5.393357633032768,-2.6244372111965317
-36.053202,143.957176,2.4533373832972982,-5.262341063413074,-2.809003680115776
-36.206253,143.951257,2.3587311116496994,-5.219268174988115,-2.8605370633384157
-36.359299,143.945293,2.502034703395137,-5.3048540300886105,-2.8028193266934736
-36.51234,143.939284,2.6671228237520155,-5.339771065384627,-2.672648241632612
-36.665376,143.93323,2.7007575293235844,-5.197507819895741,-2.496750290572157
-36.818407,143.927129,2.652453984569447,-4.950557979119056,-2.298103994549609
-36.971434,143.920983,2.6417945144042676,-4.739202342976746,-2.0974078285724786
-37.124456,143.91479,2.6593795744008526,-4.5776192144641445,-1.918239640063292
-37.277473,143.90855,2.730873464877397,-4.514368898985386,-1.7834954341079892
-37.430485,143.902262,2.910137410608069,-4.623885150922396,-1.7137477403143269
-37.583492,143.895927,3.113388713051763,-4.826650043546358,-1.7132613304945952
-37.736494,143.889544,3.25814479195722,-5.030122736405135,-1.7719779444479147
-37.889492,143.883112,3.3025461557392113,-5.171858179471283,-1.8693120237320715
-38.042484,143.876631,3.2568449830680897,-5.236958557968138,-1.9801135749000482
-38.195472,143.870101,3.1592246666755206,-5.246608978605672,-2.0873843119301516
-38.348454,143.863522,3.061474666748773,-5.23838878612328,-2.1769141193745067
-38.501432,143.856892,2.9834668710091354,-5.234493343720432,-2.2510264727112967
-38.654404,143.850212,2.903760326527681,-5.218350139610338,-2.3145898130826565
-38.807372,143.843481,2.792550288579779,-5.160723354839659,-2.36817306625988
-38.960335,143.836699,2.8292364497554265,-5.231340943886408,-2.402104494130981
-39.113292,143.829865,3.33927979617598,-5.732129474897603,-2.3928496787216225
-39.266245,143.822978,3.425548052061242,-5.732129474897603,-2.3065814228363606
-39.419192,143.816039,3.622722089790137,-5.732129474897603,-2.1094073851074655
-29.931115,144.336649,5.39991850325478,-6.679510735900064,-1.279592232645284
-30.084367,144.332549,4.9071648674653305,-6.659625617896514,-1.7524607504311829
-30.237614,144.328418,4.477346766605611,-6.6707771051268985,-2.1934303385212877
-30.390858,144.324255,4.244164578790075,-6.831834419148677,-2.5876698403586023
-30.544097,144.320059,4.229915449089401,-7.162315220348348,-2.9323997712589467
-30.697332,144.315832,4.22371260983927,-7.447645580910231,-3.2239329710709614
-30.850563,144.311571,4.195975230625228,-7.651634708405308,-3.4556594777800798
-31.00379,144.307278,4.1585391659842,-7.782839534032131,-3.624300368047931
-31.157012,144.302953,3.9584753515154523,-7.695175474424764,-3.736700122909312
-31.310231,144.298593,3.5744504968673816,-7.384281467584382,-3.809830970717001
-31.463445,144.294201,3.3036317268407434,-7.164005889361644,-3.860374162520901
-31.616655,144.289775,3.0581307167167733,-6.9509597058703045,-3.8928289891535313
-31.769861,144.285315,2.9258426105458275,-6.81597028802192,-3.8901276774760927
-31.923063,144.280821,2.933423043641672,-6.753247130387266,-3.8198240867455944
-32.07626,144.276292,2.993454110340451,-6.6442594706189375,-3.6508053602784867
-32.229453,144.27173,3.0886936519492054,-6.4663060683864515,-3.377612416437246
-32.382641,144.267132,3.2743074702124186,-6.310082356998796,-3.0357748867863776
-32.535826,144.262499,3.5689455218006296,-6.2670998783554195,-2.69815435655479
-32.689006,144.257831,3.849952500836072,-6.3025611002675825,-2.4526085994315103
-32.842182,144.253128,4.038713236866651,-6.407802664483347,-2.3690894276166956
-32.995353,144.248388,4.042328391897506,-6.514484585959482,-2.472156194061976
-33.14852,144.243613,3.9212296636368342,-6.652294856030252,-2.731065192393418
-33.301682,144.238801,3.7299121322601723,-6.801212307666236,-3.071300175406064
-33.454841,144.233953,3.434877137935872,-6.835363844734962,-3.4004867067990903
-33.607994,144.229068,3.138543366919321,-6.774964893957172,-3.636421527037851
-33.761144,144.224146,2.910946075500366,-6.636632490348611,-3.725686414848245
-33.914289,144.219187,2.7677543226909673,-6.4158062559541875,-3.64805193326322
-34.067429,144.21419,2.669670899379727,-6.080267981717525,-3.410597082337798
-34.220565,144.209155,2.835160624770828,-5.874635700543021,-3.0394750757721933
-34.373696,144.204082,3.1665399024445495,-5.741966981358299,-2.5754270789137497
-34.526823,144.198971,3.671557004056986,-5.745248010972728,-2.073691006915742
-34.679946,144.193821,4.1830774035178235,-5.787270017827236,-1.6041926143094125
-34.833064,144.188631,4.596816382038107,-5.841530424841741,-1.2447140428036338
-34.986177,144.183403,4.780929384620334,-5.846427466521772,-1.065498081901438
-35.139286,144.178135,4.722862121302745,-5.8304216237765125,-1.107559502473768
-35.29239,144.172827,4.460688167786515,-5.825397775940017,-1.3647096081535026
-35.44549,144.167479,4.020484435382388,-5.799771555960734,-1.7792871205783467
-35.598585,144.162091,3.4496351816355064,-5.705847130460728,-2.2562119488252215
-35.751675,144.156661,2.8796228450463532,-5.570641743263472,-2.691018898217119
-35.904761,144.151191,2.3906653217025595,-5.391244983675498,-3.0005796619729384
-36.057843,144.145679,2.1661463363588873,-5.309786943615576,-3.1436406072566885
-36.210919,144.140125,2.188201734016608,-5.311734506761176,-3.123532772744568
-36.363991,144.13453,2.402593215818668,-5.375477918680636,-2.972884702861968
-36.517058,144.128892,2.628895044134121,-5.374965110877296,-2.7460700667431754
-36.670121,144.123211,2.7097874419379973,-5.19519830358766,-2.485410861649663
-36.823178,144.117487,2.745244849599818,-4.973106054646395,-2.2278612050465774
-36.976232,144.11172,2.7648001924016468,-4.7651171465998345,-2.000316954198188
-37.12928,144.105909,2.785028270441389,-4.6082573066987065,-1.8232290362573178
-37.282323,144.100055,2.9250231711976706,-4.634666828658012,-1.709643657460341
-37.435362,144.094155,3.1472832729576794,-4.81486550984569,-1.667582236888011
-37.588396,144.088211,3.31603152521658,-5.008381576407534,-1.6923500511909537
-37.741426,144.082222,3.388925875854193,-5.1594880202911035,-1.7705621444369104
-37.89445,144.076187,3.3826955235650695,-5.266695386675109,-1.8839998631100396
-38.04747,144.070106,3.2780574088908527,-5.290730041099188,-2.0126726322083353
-38.200485,144.06398,3.137902901085105,-5.281749838607499,-2.1438469375223934
-38.353495,144.057806,3.0003771592092843,-5.262994951642579,-2.2626177924332946
-38.5065,144.051586,2.878511904548981,-5.244934764046791,-2.36642285949781
-38.6595,144.045318,2.759373420433384,-5.2114521805969725,-2.4520787601635883
-38.812496,144.039002,2.6795688520266356,-5.191380475231197,-2.5118116232045615
-38.965486,144.032638,2.7613038862099417,-5.291690284405505,-2.5303863981955637
-39.118472,144.026226,3.2495545562147683,-5.732129474897603,-2.4825749186828343
-39.271452,144.019765,3.3954340726860703,-5.732129474897603,-2.3366954022115323
-39.424428,144.013254,3.667745398729047,-5.732129474897603,-2.0643840761685555
-29.934555,144.512613,5.172979482797086,-6.628621669571491,-1.4556421867744054
-30.087828,144.508784,4.720922795718035,-6.545550260207082,-1.8246274644890463
-30.241096,144.504924,4.346132684618359,-6.555136823260697,-2.2090041386423382
-30.394361,144.501036,4.156080234878993,-6.738317051268986,-2.582236816389993
-30.547622,144.497117,4.203039676623245,-7.128512450895835,-2.92547277427259
-30.700878,144.493168,4.184700539372251,-7.404611943540788,-3.219911404168537
-30.854131,144.489188,4.1439117093820546,-7.5927353920169764,-3.4488236826349223
-31.007379,144.485178,4.0405001259082525,-7.645170383374157,-3.604670257465904
-31.160624,144.481137,3.8124328612973564,-7.509169205981931,-3.6967363446845747
-31.313864,144.477065,3.454456824648903,-7.203356279554877,-3.7488994549059744
-31.4671,144.472962,3.138723448118807,-6.926778893513179,-3.7880554453943716
-31.620332,144.468828,2.845569468940435,-6.673284686422211,-3.827715217481776
